path,method,target_model,suite,seed,duration_sec,device,study_id,source_profile,dataset,model_family,source_model,defense_profile,thread_env_MKL_NUM_THREADS,thread_env_OMP_NUM_THREADS,adversarial_successes,asr,clean_accuracy,clean_drop,eligible_examples,examples,jpeg_clean_accuracy,linf,lpips,mean_estimator_time,ssim,evidence_tier,evidence_status,timing_scope,run_directory,source_file,claim_scope,perturbation_budget,run_config,inclusion_policy
cpu_eps_12_255/runs/baseline_strong/mobilenet_v2/dynamic_uniform/seed_42.json,baseline_strong,mobilenet_v2,dynamic_uniform,42,106.43712399993092,cpu,cpu_eps_12_255,r18_only,pet37,cnn,resnet18,standard,,,33,0.3473684210526316,0.7421875,0.03125,95,128,0.7109375,0.0470588505268096,,1.0217429989425,0.79371577501297,tier_a_cpu,supported,end_to_end_and_estimator,cpu_eps_12_255/runs,cpu_eps_12_255/analysis/all_results.csv,perturbation_budget_sensitivity,12/255,configs/default.yaml;configs/ei_cpu_reconfirm.yaml;configs/cpu_eps_12_255.yaml,included_in_cpu_budget_sensitivity_only
cpu_eps_12_255/runs/baseline_strong/mobilenet_v2/dynamic_uniform/seed_43.json,baseline_strong,mobilenet_v2,dynamic_uniform,43,108.33827199996448,cpu,cpu_eps_12_255,r18_only,pet37,cnn,resnet18,standard,,,35,0.3684210526315789,0.7421875,0.078125,95,128,0.6640625,0.0470588505268096,,1.03672417915368,0.7938469797372818,tier_a_cpu,supported,end_to_end_and_estimator,cpu_eps_12_255/runs,cpu_eps_12_255/analysis/all_results.csv,perturbation_budget_sensitivity,12/255,configs/default.yaml;configs/ei_cpu_reconfirm.yaml;configs/cpu_eps_12_255.yaml,included_in_cpu_budget_sensitivity_only
cpu_eps_12_255/runs/baseline_strong/mobilenet_v2/dynamic_uniform/seed_44.json,baseline_strong,mobilenet_v2,dynamic_uniform,44,69.79666370013729,cpu,cpu_eps_12_255,r18_only,pet37,cnn,resnet18,standard,,,36,0.3789473684210526,0.7421875,0.0390625,95,128,0.703125,0.0470588505268096,,0.6608430500079217,0.7939853146672249,tier_a_cpu,supported,end_to_end_and_estimator,cpu_eps_12_255/runs,cpu_eps_12_255/analysis/all_results.csv,perturbation_budget_sensitivity,12/255,configs/default.yaml;configs/ei_cpu_reconfirm.yaml;configs/cpu_eps_12_255.yaml,included_in_cpu_budget_sensitivity_only
cpu_eps_12_255/runs/baseline_strong/mobilenet_v2/dynamic_uniform/seed_45.json,baseline_strong,mobilenet_v2,dynamic_uniform,45,58.8814323998522,cpu,cpu_eps_12_255,r18_only,pet37,cnn,resnet18,standard,,,35,0.3684210526315789,0.7421875,0.0546875,95,128,0.6875,0.0470588505268096,,0.5540928354190934,0.7942506037652493,tier_a_cpu,supported,end_to_end_and_estimator,cpu_eps_12_255/runs,cpu_eps_12_255/analysis/all_results.csv,perturbation_budget_sensitivity,12/255,configs/default.yaml;configs/ei_cpu_reconfirm.yaml;configs/cpu_eps_12_255.yaml,included_in_cpu_budget_sensitivity_only
cpu_eps_12_255/runs/baseline_strong/mobilenet_v2/dynamic_uniform/seed_46.json,baseline_strong,mobilenet_v2,dynamic_uniform,46,55.78574029984884,cpu,cpu_eps_12_255,r18_only,pet37,cnn,resnet18,standard,,,39,0.4105263157894737,0.7421875,0.0703125,95,128,0.671875,0.0470588505268096,,0.5279091562357887,0.7938141636550426,tier_a_cpu,supported,end_to_end_and_estimator,cpu_eps_12_255/runs,cpu_eps_12_255/analysis/all_results.csv,perturbation_budget_sensitivity,12/255,configs/default.yaml;configs/ei_cpu_reconfirm.yaml;configs/cpu_eps_12_255.yaml,included_in_cpu_budget_sensitivity_only
cpu_eps_12_255/runs/baseline_strong/mobilenet_v2/static_q80/seed_42.json,baseline_strong,mobilenet_v2,static_q80,42,93.79742519999854,cpu,cpu_eps_12_255,r18_only,pet37,cnn,resnet18,standard,,,38,0.4,0.7421875,0.03125,95,128,0.7109375,0.0470588505268096,,0.8998803280968181,0.7931575179100037,tier_a_cpu,supported,end_to_end_and_estimator,cpu_eps_12_255/runs,cpu_eps_12_255/analysis/all_results.csv,perturbation_budget_sensitivity,12/255,configs/default.yaml;configs/ei_cpu_reconfirm.yaml;configs/cpu_eps_12_255.yaml,included_in_cpu_budget_sensitivity_only
cpu_eps_12_255/runs/baseline_strong/mobilenet_v2/static_q80/seed_43.json,baseline_strong,mobilenet_v2,static_q80,43,95.85437319986522,cpu,cpu_eps_12_255,r18_only,pet37,cnn,resnet18,standard,,,39,0.4105263157894737,0.7421875,0.03125,95,128,0.7109375,0.0470588505268096,,0.9155806604054912,0.7933410815894604,tier_a_cpu,supported,end_to_end_and_estimator,cpu_eps_12_255/runs,cpu_eps_12_255/analysis/all_results.csv,perturbation_budget_sensitivity,12/255,configs/default.yaml;configs/ei_cpu_reconfirm.yaml;configs/cpu_eps_12_255.yaml,included_in_cpu_budget_sensitivity_only
cpu_eps_12_255/runs/baseline_strong/mobilenet_v2/static_q80/seed_44.json,baseline_strong,mobilenet_v2,static_q80,44,97.54490479989909,cpu,cpu_eps_12_255,r18_only,pet37,cnn,resnet18,standard,,,33,0.3473684210526316,0.7421875,0.03125,95,128,0.7109375,0.0470588505268096,,0.9376803239453392,0.79421516507864,tier_a_cpu,supported,end_to_end_and_estimator,cpu_eps_12_255/runs,cpu_eps_12_255/analysis/all_results.csv,perturbation_budget_sensitivity,12/255,configs/default.yaml;configs/ei_cpu_reconfirm.yaml;configs/cpu_eps_12_255.yaml,included_in_cpu_budget_sensitivity_only
cpu_eps_12_255/runs/baseline_strong/mobilenet_v2/static_q80/seed_45.json,baseline_strong,mobilenet_v2,static_q80,45,95.51000680006108,cpu,cpu_eps_12_255,r18_only,pet37,cnn,resnet18,standard,,,31,0.3263157894736842,0.7421875,0.03125,95,128,0.7109375,0.0470588505268096,,0.9162961510325356,0.7932899333536625,tier_a_cpu,supported,end_to_end_and_estimator,cpu_eps_12_255/runs,cpu_eps_12_255/analysis/all_results.csv,perturbation_budget_sensitivity,12/255,configs/default.yaml;configs/ei_cpu_reconfirm.yaml;configs/cpu_eps_12_255.yaml,included_in_cpu_budget_sensitivity_only
cpu_eps_12_255/runs/baseline_strong/mobilenet_v2/static_q80/seed_46.json,baseline_strong,mobilenet_v2,static_q80,46,97.66229680017568,cpu,cpu_eps_12_255,r18_only,pet37,cnn,resnet18,standard,,,37,0.3894736842105263,0.7421875,0.03125,95,128,0.7109375,0.0470588505268096,,0.935510708327153,0.793528325855732,tier_a_cpu,supported,end_to_end_and_estimator,cpu_eps_12_255/runs,cpu_eps_12_255/analysis/all_results.csv,perturbation_budget_sensitivity,12/255,configs/default.yaml;configs/ei_cpu_reconfirm.yaml;configs/cpu_eps_12_255.yaml,included_in_cpu_budget_sensitivity_only
cpu_eps_12_255/runs/vf_advjpeg/mobilenet_v2/dynamic_uniform/seed_42.json,vf_advjpeg,mobilenet_v2,dynamic_uniform,42,24.714352699927986,cpu,cpu_eps_12_255,r18_only,pet37,cnn,resnet18,standard,,,33,0.3473684210526316,0.7421875,0.03125,95,128,0.7109375,0.0470588505268096,,0.1741939135511832,0.7930969372391701,tier_a_cpu,supported,end_to_end_and_estimator,cpu_eps_12_255/runs,cpu_eps_12_255/analysis/all_results.csv,perturbation_budget_sensitivity,12/255,configs/default.yaml;configs/ei_cpu_reconfirm.yaml;configs/cpu_eps_12_255.yaml,included_in_cpu_budget_sensitivity_only
cpu_eps_12_255/runs/vf_advjpeg/mobilenet_v2/dynamic_uniform/seed_43.json,vf_advjpeg,mobilenet_v2,dynamic_uniform,43,25.081777299987152,cpu,cpu_eps_12_255,r18_only,pet37,cnn,resnet18,standard,,,33,0.3473684210526316,0.7421875,0.078125,95,128,0.6640625,0.0470588505268096,,0.1761742375092581,0.793353732675314,tier_a_cpu,supported,end_to_end_and_estimator,cpu_eps_12_255/runs,cpu_eps_12_255/analysis/all_results.csv,perturbation_budget_sensitivity,12/255,configs/default.yaml;configs/ei_cpu_reconfirm.yaml;configs/cpu_eps_12_255.yaml,included_in_cpu_budget_sensitivity_only
cpu_eps_12_255/runs/vf_advjpeg/mobilenet_v2/dynamic_uniform/seed_44.json,vf_advjpeg,mobilenet_v2,dynamic_uniform,44,24.522651399951428,cpu,cpu_eps_12_255,r18_only,pet37,cnn,resnet18,standard,,,36,0.3789473684210526,0.7421875,0.0390625,95,128,0.703125,0.0470588505268096,,0.1733694343832515,0.7935568913817406,tier_a_cpu,supported,end_to_end_and_estimator,cpu_eps_12_255/runs,cpu_eps_12_255/analysis/all_results.csv,perturbation_budget_sensitivity,12/255,configs/default.yaml;configs/ei_cpu_reconfirm.yaml;configs/cpu_eps_12_255.yaml,included_in_cpu_budget_sensitivity_only
cpu_eps_12_255/runs/vf_advjpeg/mobilenet_v2/dynamic_uniform/seed_45.json,vf_advjpeg,mobilenet_v2,dynamic_uniform,45,25.092465800000355,cpu,cpu_eps_12_255,r18_only,pet37,cnn,resnet18,standard,,,36,0.3789473684210526,0.7421875,0.0546875,95,128,0.6875,0.0470588505268096,,0.1747078874905128,0.7936840280890465,tier_a_cpu,supported,end_to_end_and_estimator,cpu_eps_12_255/runs,cpu_eps_12_255/analysis/all_results.csv,perturbation_budget_sensitivity,12/255,configs/default.yaml;configs/ei_cpu_reconfirm.yaml;configs/cpu_eps_12_255.yaml,included_in_cpu_budget_sensitivity_only
cpu_eps_12_255/runs/vf_advjpeg/mobilenet_v2/dynamic_uniform/seed_46.json,vf_advjpeg,mobilenet_v2,dynamic_uniform,46,24.53836219990626,cpu,cpu_eps_12_255,r18_only,pet37,cnn,resnet18,standard,,,35,0.3684210526315789,0.7421875,0.0703125,95,128,0.671875,0.0470588505268096,,0.1735854645861157,0.7935502231121063,tier_a_cpu,supported,end_to_end_and_estimator,cpu_eps_12_255/runs,cpu_eps_12_255/analysis/all_results.csv,perturbation_budget_sensitivity,12/255,configs/default.yaml;configs/ei_cpu_reconfirm.yaml;configs/cpu_eps_12_255.yaml,included_in_cpu_budget_sensitivity_only
cpu_eps_12_255/runs/vf_advjpeg/mobilenet_v2/static_q80/seed_42.json,vf_advjpeg,mobilenet_v2,static_q80,42,24.355795399984345,cpu,cpu_eps_12_255,r18_only,pet37,cnn,resnet18,standard,,,39,0.4105263157894737,0.7421875,0.03125,95,128,0.7109375,0.0470588505268096,,0.1728965479123872,0.7931872457265854,tier_a_cpu,supported,end_to_end_and_estimator,cpu_eps_12_255/runs,cpu_eps_12_255/analysis/all_results.csv,perturbation_budget_sensitivity,12/255,configs/default.yaml;configs/ei_cpu_reconfirm.yaml;configs/cpu_eps_12_255.yaml,included_in_cpu_budget_sensitivity_only
cpu_eps_12_255/runs/vf_advjpeg/mobilenet_v2/static_q80/seed_43.json,vf_advjpeg,mobilenet_v2,static_q80,43,24.4372427999042,cpu,cpu_eps_12_255,r18_only,pet37,cnn,resnet18,standard,,,35,0.3684210526315789,0.7421875,0.03125,95,128,0.7109375,0.0470588505268096,,0.1725770697958068,0.7934340015053749,tier_a_cpu,supported,end_to_end_and_estimator,cpu_eps_12_255/runs,cpu_eps_12_255/analysis/all_results.csv,perturbation_budget_sensitivity,12/255,configs/default.yaml;configs/ei_cpu_reconfirm.yaml;configs/cpu_eps_12_255.yaml,included_in_cpu_budget_sensitivity_only
cpu_eps_12_255/runs/vf_advjpeg/mobilenet_v2/static_q80/seed_44.json,vf_advjpeg,mobilenet_v2,static_q80,44,24.318211799953133,cpu,cpu_eps_12_255,r18_only,pet37,cnn,resnet18,standard,,,31,0.3263157894736842,0.7421875,0.03125,95,128,0.7109375,0.0470588505268096,,0.1723846697786939,0.7941493354737759,tier_a_cpu,supported,end_to_end_and_estimator,cpu_eps_12_255/runs,cpu_eps_12_255/analysis/all_results.csv,perturbation_budget_sensitivity,12/255,configs/default.yaml;configs/ei_cpu_reconfirm.yaml;configs/cpu_eps_12_255.yaml,included_in_cpu_budget_sensitivity_only
cpu_eps_12_255/runs/vf_advjpeg/mobilenet_v2/static_q80/seed_45.json,vf_advjpeg,mobilenet_v2,static_q80,45,25.720081399893388,cpu,cpu_eps_12_255,r18_only,pet37,cnn,resnet18,standard,,,35,0.3684210526315789,0.7421875,0.03125,95,128,0.7109375,0.0470588505268096,,0.1816105208248094,0.7935640998184681,tier_a_cpu,supported,end_to_end_and_estimator,cpu_eps_12_255/runs,cpu_eps_12_255/analysis/all_results.csv,perturbation_budget_sensitivity,12/255,configs/default.yaml;configs/ei_cpu_reconfirm.yaml;configs/cpu_eps_12_255.yaml,included_in_cpu_budget_sensitivity_only
cpu_eps_12_255/runs/vf_advjpeg/mobilenet_v2/static_q80/seed_46.json,vf_advjpeg,mobilenet_v2,static_q80,46,24.813858299981803,cpu,cpu_eps_12_255,r18_only,pet37,cnn,resnet18,standard,,,39,0.4105263157894737,0.7421875,0.03125,95,128,0.7109375,0.0470588505268096,,0.1748784531252264,0.7936019003391266,tier_a_cpu,supported,end_to_end_and_estimator,cpu_eps_12_255/runs,cpu_eps_12_255/analysis/all_results.csv,perturbation_budget_sensitivity,12/255,configs/default.yaml;configs/ei_cpu_reconfirm.yaml;configs/cpu_eps_12_255.yaml,included_in_cpu_budget_sensitivity_only
