path,method,target_model,suite,seed,duration_sec,device,study_id,source_profile,dataset,model_family,source_model,defense_profile,thread_env_MKL_NUM_THREADS,thread_env_OMP_NUM_THREADS,adversarial_successes,asr,clean_accuracy,clean_drop,eligible_examples,examples,jpeg_clean_accuracy,linf,lpips,mean_estimator_time,ssim,evidence_tier,evidence_status,timing_scope,run_directory,source_file,claim_scope,perturbation_budget,run_config,inclusion_policy
cpu_eps_4_255/runs/vf_advjpeg/mobilenet_v2/dynamic_uniform/seed_42.json,vf_advjpeg,mobilenet_v2,dynamic_uniform,42,37.37318710004911,cpu,cpu_eps_4_255,r18_only,pet37,cnn,resnet18,standard,,,18,0.1894736842105263,0.7421875,0.03125,95,128,0.7109375,0.0156863033771514,,0.285258940627197,0.9661469273269176,tier_a_cpu,supported,end_to_end_and_estimator,cpu_eps_4_255/runs,cpu_eps_4_255/analysis/all_results.csv,perturbation_budget_sensitivity,4/255,configs/default.yaml;configs/ei_cpu_reconfirm.yaml;configs/cpu_eps_4_255.yaml,included_in_cpu_budget_sensitivity_only
cpu_eps_4_255/runs/vf_advjpeg/mobilenet_v2/dynamic_uniform/seed_43.json,vf_advjpeg,mobilenet_v2,dynamic_uniform,43,39.95848120003939,cpu,cpu_eps_4_255,r18_only,pet37,cnn,resnet18,standard,,,22,0.231578947368421,0.7421875,0.078125,95,128,0.6640625,0.0156863033771514,,0.3124186166969593,0.9661777317523956,tier_a_cpu,supported,end_to_end_and_estimator,cpu_eps_4_255/runs,cpu_eps_4_255/analysis/all_results.csv,perturbation_budget_sensitivity,4/255,configs/default.yaml;configs/ei_cpu_reconfirm.yaml;configs/cpu_eps_4_255.yaml,included_in_cpu_budget_sensitivity_only
cpu_eps_4_255/runs/vf_advjpeg/mobilenet_v2/dynamic_uniform/seed_44.json,vf_advjpeg,mobilenet_v2,dynamic_uniform,44,39.40832020016387,cpu,cpu_eps_4_255,r18_only,pet37,cnn,resnet18,standard,,,16,0.1684210526315789,0.7421875,0.0390625,95,128,0.703125,0.0156863033771514,,0.3076989041777172,0.9662652388215064,tier_a_cpu,supported,end_to_end_and_estimator,cpu_eps_4_255/runs,cpu_eps_4_255/analysis/all_results.csv,perturbation_budget_sensitivity,4/255,configs/default.yaml;configs/ei_cpu_reconfirm.yaml;configs/cpu_eps_4_255.yaml,included_in_cpu_budget_sensitivity_only
cpu_eps_4_255/runs/vf_advjpeg/mobilenet_v2/dynamic_uniform/seed_45.json,vf_advjpeg,mobilenet_v2,dynamic_uniform,45,38.76218279986642,cpu,cpu_eps_4_255,r18_only,pet37,cnn,resnet18,standard,,,18,0.1894736842105263,0.7421875,0.0546875,95,128,0.6875,0.0156863033771514,,0.303284569788957,0.9663171023130416,tier_a_cpu,supported,end_to_end_and_estimator,cpu_eps_4_255/runs,cpu_eps_4_255/analysis/all_results.csv,perturbation_budget_sensitivity,4/255,configs/default.yaml;configs/ei_cpu_reconfirm.yaml;configs/cpu_eps_4_255.yaml,included_in_cpu_budget_sensitivity_only
cpu_eps_4_255/runs/vf_advjpeg/mobilenet_v2/dynamic_uniform/seed_46.json,vf_advjpeg,mobilenet_v2,dynamic_uniform,46,38.48036269983277,cpu,cpu_eps_4_255,r18_only,pet37,cnn,resnet18,standard,,,26,0.2736842105263158,0.7421875,0.0703125,95,128,0.671875,0.0156863033771514,,0.3006529312551719,0.9662350043654442,tier_a_cpu,supported,end_to_end_and_estimator,cpu_eps_4_255/runs,cpu_eps_4_255/analysis/all_results.csv,perturbation_budget_sensitivity,4/255,configs/default.yaml;configs/ei_cpu_reconfirm.yaml;configs/cpu_eps_4_255.yaml,included_in_cpu_budget_sensitivity_only
cpu_eps_4_255/runs/vf_advjpeg/mobilenet_v2/static_q80/seed_42.json,vf_advjpeg,mobilenet_v2,static_q80,42,39.97235159995034,cpu,cpu_eps_4_255,r18_only,pet37,cnn,resnet18,standard,,,20,0.2105263157894736,0.7421875,0.03125,95,128,0.7109375,0.0156863033771514,,0.3073572947929884,0.9659150429069996,tier_a_cpu,supported,end_to_end_and_estimator,cpu_eps_4_255/runs,cpu_eps_4_255/analysis/all_results.csv,perturbation_budget_sensitivity,4/255,configs/default.yaml;configs/ei_cpu_reconfirm.yaml;configs/cpu_eps_4_255.yaml,included_in_cpu_budget_sensitivity_only
cpu_eps_4_255/runs/vf_advjpeg/mobilenet_v2/static_q80/seed_43.json,vf_advjpeg,mobilenet_v2,static_q80,43,28.26006400003098,cpu,cpu_eps_4_255,r18_only,pet37,cnn,resnet18,standard,,,14,0.1473684210526315,0.7421875,0.03125,95,128,0.7109375,0.0156863033771514,,0.2058224270925469,0.966071844100952,tier_a_cpu,supported,end_to_end_and_estimator,cpu_eps_4_255/runs,cpu_eps_4_255/analysis/all_results.csv,perturbation_budget_sensitivity,4/255,configs/default.yaml;configs/ei_cpu_reconfirm.yaml;configs/cpu_eps_4_255.yaml,included_in_cpu_budget_sensitivity_only
cpu_eps_4_255/runs/vf_advjpeg/mobilenet_v2/static_q80/seed_44.json,vf_advjpeg,mobilenet_v2,static_q80,44,25.34105910011567,cpu,cpu_eps_4_255,r18_only,pet37,cnn,resnet18,standard,,,19,0.2,0.7421875,0.03125,95,128,0.7109375,0.0156863033771514,,0.1777521333424374,0.9663966782391072,tier_a_cpu,supported,end_to_end_and_estimator,cpu_eps_4_255/runs,cpu_eps_4_255/analysis/all_results.csv,perturbation_budget_sensitivity,4/255,configs/default.yaml;configs/ei_cpu_reconfirm.yaml;configs/cpu_eps_4_255.yaml,included_in_cpu_budget_sensitivity_only
cpu_eps_4_255/runs/vf_advjpeg/mobilenet_v2/static_q80/seed_45.json,vf_advjpeg,mobilenet_v2,static_q80,45,32.04261009977199,cpu,cpu_eps_4_255,r18_only,pet37,cnn,resnet18,standard,,,16,0.1684210526315789,0.7421875,0.03125,95,128,0.7109375,0.0156863033771514,,0.2367293750018386,0.9660780988633632,tier_a_cpu,supported,end_to_end_and_estimator,cpu_eps_4_255/runs,cpu_eps_4_255/analysis/all_results.csv,perturbation_budget_sensitivity,4/255,configs/default.yaml;configs/ei_cpu_reconfirm.yaml;configs/cpu_eps_4_255.yaml,included_in_cpu_budget_sensitivity_only
cpu_eps_4_255/runs/vf_advjpeg/mobilenet_v2/static_q80/seed_46.json,vf_advjpeg,mobilenet_v2,static_q80,46,40.72750700009056,cpu,cpu_eps_4_255,r18_only,pet37,cnn,resnet18,standard,,,14,0.1473684210526315,0.7421875,0.03125,95,128,0.7109375,0.0156863033771514,,0.3198235958261647,0.9661351963877678,tier_a_cpu,supported,end_to_end_and_estimator,cpu_eps_4_255/runs,cpu_eps_4_255/analysis/all_results.csv,perturbation_budget_sensitivity,4/255,configs/default.yaml;configs/ei_cpu_reconfirm.yaml;configs/cpu_eps_4_255.yaml,included_in_cpu_budget_sensitivity_only
