path,method,target_model,suite,seed,duration_sec,device,study_id,source_profile,dataset,model_family,source_model,defense_profile,thread_env_CUDA_VISIBLE_DEVICES,thread_env_MKL_NUM_THREADS,thread_env_OMP_NUM_THREADS,adversarial_successes,asr,clean_accuracy,clean_drop,eligible_examples,examples,jpeg_clean_accuracy,linf,lpips,mean_estimator_time,ssim
reviewer_defended/runs/baseline_diffjpeg/robustbench_cifar10_Linf_Rice2020Overfitting/dynamic_uniform/seed_44.json,baseline_diffjpeg,robustbench:cifar10:Linf:Rice2020Overfitting,dynamic_uniform,44,42.96598519998952,cpu,reviewer_defended,cifar10_robustbench,cifar10,robustbench,robustbench:cifar10:Linf:Wong2020Fast,linf_robust,,,,6,0.054054054054054,0.8671875,0.0234375,111,128,0.84375,0.0313725769519805,,0.0897842312500264,0.9553468897938728
reviewer_defended/runs/baseline_diffjpeg/robustbench_cifar10_Linf_Rice2020Overfitting/dynamic_uniform/seed_45.json,baseline_diffjpeg,robustbench:cifar10:Linf:Rice2020Overfitting,dynamic_uniform,45,42.65854889998445,cpu,reviewer_defended,cifar10_robustbench,cifar10,robustbench,robustbench:cifar10:Linf:Wong2020Fast,linf_robust,,,,4,0.036036036036036,0.8671875,0.015625,111,128,0.8515625,0.0313725769519805,,0.0871543270853483,0.9549959823489188
reviewer_defended/runs/baseline_diffjpeg/robustbench_cifar10_Linf_Rice2020Overfitting/dynamic_uniform/seed_46.json,baseline_diffjpeg,robustbench:cifar10:Linf:Rice2020Overfitting,dynamic_uniform,46,42.90356070001144,cpu,reviewer_defended,cifar10_robustbench,cifar10,robustbench,robustbench:cifar10:Linf:Wong2020Fast,linf_robust,,,,5,0.045045045045045,0.8671875,0.0078125,111,128,0.859375,0.0313725769519805,,0.0886277812508827,0.9550136923789978
reviewer_defended/runs/baseline_diffjpeg/robustbench_cifar10_Linf_Rice2020Overfitting/static_q70/seed_42.json,baseline_diffjpeg,robustbench:cifar10:Linf:Rice2020Overfitting,static_q70,42,44.37966960002086,cpu,reviewer_defended,cifar10_robustbench,cifar10,robustbench,robustbench:cifar10:Linf:Wong2020Fast,linf_robust,,,,4,0.036036036036036,0.8671875,0.0234375,111,128,0.84375,0.0313725769519805,,0.0918906927078448,0.952295109629631
reviewer_defended/runs/baseline_diffjpeg/robustbench_cifar10_Linf_Rice2020Overfitting/static_q70/seed_43.json,baseline_diffjpeg,robustbench:cifar10:Linf:Rice2020Overfitting,static_q70,43,42.83365269997739,cpu,reviewer_defended,cifar10_robustbench,cifar10,robustbench,robustbench:cifar10:Linf:Wong2020Fast,linf_robust,,,,6,0.054054054054054,0.8671875,0.0234375,111,128,0.84375,0.0313725769519805,,0.0875770416650993,0.9530952647328376
reviewer_defended/runs/baseline_diffjpeg/robustbench_cifar10_Linf_Rice2020Overfitting/static_q70/seed_44.json,baseline_diffjpeg,robustbench:cifar10:Linf:Rice2020Overfitting,static_q70,44,42.964095500006806,cpu,reviewer_defended,cifar10_robustbench,cifar10,robustbench,robustbench:cifar10:Linf:Wong2020Fast,linf_robust,,,,5,0.045045045045045,0.8671875,0.0234375,111,128,0.84375,0.0313725769519805,,0.089051147916507,0.9529366046190262
reviewer_defended/runs/baseline_diffjpeg/robustbench_cifar10_Linf_Rice2020Overfitting/static_q70/seed_45.json,baseline_diffjpeg,robustbench:cifar10:Linf:Rice2020Overfitting,static_q70,45,42.97813609999139,cpu,reviewer_defended,cifar10_robustbench,cifar10,robustbench,robustbench:cifar10:Linf:Wong2020Fast,linf_robust,,,,4,0.036036036036036,0.8671875,0.0234375,111,128,0.84375,0.0313725769519805,,0.0885347093762902,0.9527437016367912
reviewer_defended/runs/baseline_diffjpeg/robustbench_cifar10_Linf_Rice2020Overfitting/static_q70/seed_46.json,baseline_diffjpeg,robustbench:cifar10:Linf:Rice2020Overfitting,static_q70,46,43.01235850001103,cpu,reviewer_defended,cifar10_robustbench,cifar10,robustbench,robustbench:cifar10:Linf:Wong2020Fast,linf_robust,,,,5,0.045045045045045,0.8671875,0.0234375,111,128,0.84375,0.0313725769519805,,0.0885675510407963,0.9532365798950196
reviewer_defended/runs/baseline_diffjpeg/robustbench_cifar10_Linf_Rice2020Overfitting/static_q80/seed_42.json,baseline_diffjpeg,robustbench:cifar10:Linf:Rice2020Overfitting,static_q80,42,42.99818019999657,cpu,reviewer_defended,cifar10_robustbench,cifar10,robustbench,robustbench:cifar10:Linf:Wong2020Fast,linf_robust,,,,2,0.018018018018018,0.8671875,0.015625,111,128,0.8515625,0.0313725769519805,,0.0894479802082059,0.952481374144554
reviewer_defended/runs/baseline_diffjpeg/robustbench_cifar10_Linf_Rice2020Overfitting/static_q80/seed_43.json,baseline_diffjpeg,robustbench:cifar10:Linf:Rice2020Overfitting,static_q80,43,43.76105400000233,cpu,reviewer_defended,cifar10_robustbench,cifar10,robustbench,robustbench:cifar10:Linf:Wong2020Fast,linf_robust,,,,2,0.018018018018018,0.8671875,0.015625,111,128,0.8515625,0.0313725769519805,,0.0915871000006518,0.9531719237565994
reviewer_defended/runs/baseline_diffjpeg/robustbench_cifar10_Linf_Rice2020Overfitting/static_q80/seed_44.json,baseline_diffjpeg,robustbench:cifar10:Linf:Rice2020Overfitting,static_q80,44,43.4268379000132,cpu,reviewer_defended,cifar10_robustbench,cifar10,robustbench,robustbench:cifar10:Linf:Wong2020Fast,linf_robust,,,,4,0.036036036036036,0.8671875,0.015625,111,128,0.8515625,0.0313725769519805,,0.090400429166948,0.9532152488827704
reviewer_defended/runs/baseline_diffjpeg/robustbench_cifar10_Linf_Rice2020Overfitting/static_q80/seed_45.json,baseline_diffjpeg,robustbench:cifar10:Linf:Rice2020Overfitting,static_q80,45,44.39593749999767,cpu,reviewer_defended,cifar10_robustbench,cifar10,robustbench,robustbench:cifar10:Linf:Wong2020Fast,linf_robust,,,,4,0.036036036036036,0.8671875,0.015625,111,128,0.8515625,0.0313725769519805,,0.0916634729167829,0.9534979462623596
reviewer_defended/runs/baseline_diffjpeg/robustbench_cifar10_Linf_Rice2020Overfitting/static_q80/seed_46.json,baseline_diffjpeg,robustbench:cifar10:Linf:Rice2020Overfitting,static_q80,46,42.83046500000637,cpu,reviewer_defended,cifar10_robustbench,cifar10,robustbench,robustbench:cifar10:Linf:Wong2020Fast,linf_robust,,,,3,0.027027027027027,0.8671875,0.015625,111,128,0.8515625,0.0313725769519805,,0.0876360770804846,0.9533956870436668
reviewer_defended/runs/baseline_diffjpeg/robustbench_cifar10_Linf_Rice2020Overfitting/static_q90/seed_42.json,baseline_diffjpeg,robustbench:cifar10:Linf:Rice2020Overfitting,static_q90,42,42.90109959998517,cpu,reviewer_defended,cifar10_robustbench,cifar10,robustbench,robustbench:cifar10:Linf:Wong2020Fast,linf_robust,,,,4,0.036036036036036,0.8671875,-0.0078125,111,128,0.875,0.0313725769519805,,0.0892666645834955,0.9519664123654366
reviewer_defended/runs/baseline_diffjpeg/robustbench_cifar10_Linf_Rice2020Overfitting/static_q90/seed_43.json,baseline_diffjpeg,robustbench:cifar10:Linf:Rice2020Overfitting,static_q90,43,42.8777191999834,cpu,reviewer_defended,cifar10_robustbench,cifar10,robustbench,robustbench:cifar10:Linf:Wong2020Fast,linf_robust,,,,4,0.036036036036036,0.8671875,-0.0078125,111,128,0.875,0.0313725769519805,,0.0881993395823883,0.952911265194416
reviewer_defended/runs/baseline_diffjpeg/robustbench_cifar10_Linf_Rice2020Overfitting/static_q90/seed_44.json,baseline_diffjpeg,robustbench:cifar10:Linf:Rice2020Overfitting,static_q90,44,43.05230710000615,cpu,reviewer_defended,cifar10_robustbench,cifar10,robustbench,robustbench:cifar10:Linf:Wong2020Fast,linf_robust,,,,4,0.036036036036036,0.8671875,-0.0078125,111,128,0.875,0.0313725769519805,,0.0894304635412481,0.9534075558185576
reviewer_defended/runs/baseline_diffjpeg/robustbench_cifar10_Linf_Rice2020Overfitting/static_q90/seed_45.json,baseline_diffjpeg,robustbench:cifar10:Linf:Rice2020Overfitting,static_q90,45,42.96717200000421,cpu,reviewer_defended,cifar10_robustbench,cifar10,robustbench,robustbench:cifar10:Linf:Wong2020Fast,linf_robust,,,,5,0.045045045045045,0.8671875,-0.0078125,111,128,0.875,0.0313725769519805,,0.0893733916673227,0.9526958838105202
reviewer_defended/runs/baseline_diffjpeg/robustbench_cifar10_Linf_Rice2020Overfitting/static_q90/seed_46.json,baseline_diffjpeg,robustbench:cifar10:Linf:Rice2020Overfitting,static_q90,46,42.911865100002615,cpu,reviewer_defended,cifar10_robustbench,cifar10,robustbench,robustbench:cifar10:Linf:Wong2020Fast,linf_robust,,,,2,0.018018018018018,0.8671875,-0.0078125,111,128,0.875,0.0313725769519805,,0.0885069864574082,0.953230321407318
reviewer_defended/runs/baseline_strong/robustbench_cifar10_Linf_Engstrom2019Robustness/dynamic_uniform/seed_42.json,baseline_strong,robustbench:cifar10:Linf:Engstrom2019Robustness,dynamic_uniform,42,28.875774999993155,cpu,reviewer_defended,cifar10_robustbench,cifar10,robustbench,robustbench:cifar10:Linf:Wong2020Fast,linf_robust,,,,11,0.0948275862068965,0.90625,0.0078125,116,128,0.8984375,0.0313725769519805,,0.268730457290682,0.9482251405715942
